Model,Price
1916BK-14,38
1916BK-1*4,935
1916BK-15*,417
1916BK-1*5,1212
1916BK-4,140
1916BK-5,346
1916BK-6,120
1916BK-9,277
1916BK-FBH,87
1916F-1*,316
1916-FBH,87
1916FBK-1*,320
1916GY-1*,327
1916GY-14,37
1916GY-1*4,930
1916GY-15*,417
1916GY-1*5,1206
1916GY-4,140
1916GY-5,346
1916GY-6,118
1916GY-9,277
1916GY-FBH,87
1916K-1EK*,390
1916KBK-1EK*,392
1916KGY-1EK*,390
1916S,70
1918-1*,489
1918-11,369
1918-1*4,1318
1918-1*5,1741
1918-4,196
1918-5,510
1918-6,123
1918-9,423
1918K-1EK*,553
1919-1*,795
1919-1*4,1971
1919-1*5,2521
1919-4,289
1919-5,718
1919-6,169
1919-9,550
1919K-1EK*,909
1919KNC-1EK*,968
1919NC-1*,838
1919NC-14,72
1919NC-1*4,2016
1919NC-15*,603
1919NC-1*5,2565
1919NC-4,289
1919NC-5,720
1919NC-6,169
1919NC-9,549
1924-1*,235
1924-1*4,743
1924-4,124
1924-5,328
1924-6,57
1927-1*,395
1927-1*4,1040
1927-1*5,1396
1927-4,162
1927-5,409
1927-6,74
1927-9,356
1927K-1EK*,483
1928-1*,272
1928-14,36
1928-1*4,787
1928-15*,358
1928-1*5,1039
1928-4,123
1928-40,356
1928-5,308
1928-6,85
1928-78,227
1928-78*5,499
1928-9,251
1928F-1*,248
1928K-1EK*,345
1928S,68
1933-1*,559
1933-1*4,1225
1933-1*5,1544
1933-4,145
1933-5,417
1933-6,104
1933-9,319
1933K-1EK*,656
1935-04,190
1935-05,243
1935-110*,745
1935-110*5,1264
1935-110*7,1553
1935-30,245
1935-4,287
1935-5,681
1935-50,728
1935-50*,1477
1935-55,749
1935-6,159
1935-76*,600
1935-76*5,1119
1935-9,591
19359-1,632
19359-2,902
19359*2,1921
19359-3,1019
19359*3,2553
1935A,144
1935PN-1*,588
1935PN-1*4,1716
1935PN-1*5,2307
1935PNK-1EK*,663
1935S,130
1936-1*,151
1936-1*4,455
1936-1*5,614
1936-4,69
1936-5,199
1936-6,37
1936-9,159
1936F-1*,146
1936K-1EK*,214
1936T-1*,124
1936T-1*4,428
1936T-1*5,586
1937-1*,297
1937-4,144
1937-5,385
1937K-1EK*,387
1941BK-1*,311
1941BK-1*4,890
1941BK-1*5,1168
1941BK-4,160
1941BK-5,337
1941BK-6,82
1941BK-9,278
1941KBK-1EK*,396
1944-1*,365
1944-1*4,1022
1944-1*5,1353
1944-4,169
1944-5,398
1944-6,90
1944-9,332
1946-1*,562
1946-1*4,1340
1946-1*5,1750
1946-4,204
1946-5,468
1946-6,107
1946-9,410
1946K-1EK*,662
1947-1*,524
1947-1*4,1156
1947-1*5,1490
1947-4,148
1947-40,384
1947-5,386
1947-50,444
1947-50*,619
1947-55,175
1947-6,98
1947-9,334
1947-96,408
1947-96*5,793
1947-96*7,1002
1947A,104
1947K-1EK*,621
1947S,96
1949-1*,291
1949-1*4,736
1949-1*5,971
1949-4,94
1949-5,271
1949-6,81
1949-9,234
1949K-1EK*,366
1952-1*,224
1952-1*4,678
1952-1*5,935
1952-4,107
1952-5,290
1952-6,56
1952-9,257
1952K-1EK*,265
1955-1*,135
1955-1*4,463
1955-1*5,638
1955-4,69
1955-5,220
1955-6,40
1955-9,175
1955F-1*,127
1955K-1EK*,158
1955T-1*,114
1955T-1*4,442
1955T-1*5,617
1957-1*,313
1957-1*4,860
1957-1*5,1143
1957-4,131
1957-5,347
1957-6,69
1957-9,283
1957K-1EK*,388
1958-1*,375
1958-14,57
1958-1*4,973
1958-15*,513
1958-1*5,1290
1958-4,156
1958-40,411
1958-5,353
1958-50,524
1958-50*,866
1958-55,342
1958-6,89
1958-9,317
1958-96,351
1958-96*5,710
1958-96*7,909
1958A,100
1958K-1EK*,491
1958S,91
1961-1*,177
1961-1*4,526
1961-1*5,687
1961-4,74
1961-5,238
1961-6,36
1961-9,162
1961K-1EK*,237
1961RF-1N*,191
1961RFK-1N*,246
1966-1*,667
1966-1*4,1397
1966-1*5,1799
1966-4,175
1966-5,458
1966-6,97
1966-9,402
1966K-1EK*,775
1967KW-1EK*,268
1967W-1*,205
1967W-1*4,604
1967W-1*5,776
1967W-4,73
1967W-5,236
1967W-6,90
1967W-9,172
1968-1*,180
1968-1*4,545
1968-1*5,731
1968-4,87
1968-5,234
1968-6,44
1968-9,185
1968F-1*,175
1968K-1EK*,222
1977-1*,249
1977-1*4,782
1977-1*5,1038
1977-4,128
1977-5,334
1977-6,72
1977-7,467
1977-9,256
1977F-1*,235
1977K-1EK*,314
1977T-1*,208
1977T-1*4,742
1977T-1*5,998
1978KW-1EK*,633
1978W-1*,533
1978W-112,472
1978W-112*5,941
1978W-112*7,1194
1978W-1*4,1404
1978W-1*5,1839
1978W-4,226
1978W-5,495
1978W-50,659
1978W-50*,1151
1978W-55,492
1978W-6,151
1978W-9,435
1978WA,127
1978WS,117
1990-1*,292
1990-1*4,839
1990-1*5,1116
1990-4,127
1990-5,337
1990-6,82
1990-9,277
1990K-1EK*,352
1990RF-1N*,312
1990RF-1N*3,743
1990RF-1N*4,875
1990RF-1N*5,1162
1990RF-4,132
1990RF-5,345
1990RF-6,86
1990RF-9,286
1990RFK-1EKN*,376
2014FBK-1-3A,94
2014FSV-1-3A,97
2015FBK-1-3A,97
2019TW-1*,200
2019W-4,83
2020FBK-1,78
2020FBK-1-3A,95
2020TBK-1,58
2020TBK-1-3A,71
2021FW-1,78
2021FW-1-3A,94
2021TW-1,58
2021TW-1-3A,71
2024-1HB,65
2024T-1HB,57
2025-1HB,65
2025T-1HB,57
2026PU-1HB,65
2026TPU-1HB,59
2039FW-1*,237
2039TW-1*,194
2039TW-1*4,630
2039TW-1*5,850
2039W-4,93
2039W-5,249
2039W-6,93
2039W-9,220
2042-1*,152
2042-1*4,454
2042-1*5,630
2042-4,65
2042-5,195
2042-6,42
2042-9,175
2042F-1*,135
2042T-1*,108
2042T-1*4,411
2042T-1*5,586
2046-1*,197
2046-1*4,594
2046-15,170
2046-1*5,827
2046-4,86
2046-5,238
2046-6,73
2046-9,234
2046F-1*,186
2046K-1EK*,237
2046T-1*,155
2046T-1*4,552
2046T-1*5,785
2047FBK-1,78
2047TBK-1,58
2048FW-1,78
2048TW-1,58
2049F-1,98
2049T-1,77
2050F-1,98
2050T-1,77
2051FBK-1,78
2051TBK-1,58
2052FW-1,78
2052TW-1,58
2100K-1EK*,150
2111-11,362
2111-15,150
2111-4,150
2111-40,311
2119BK-1*,216
2119BK-1*4,689
2119BK-15,220
2119BK-1*5,949
2119BK-4,104
2119BK-5,306
2119BK-6,63
2119BK-9,261
2124-1*,373
2124-1*4,939
2124-1*5,1227
2124-4,134
2124-5,331
2124-6,101
2124-9,288
2124K-1EK*,456
2135-1*,497
2135-11,355
2135-1*4,1150
2135-30,133
2135-4,146
2135-5,419
2135-6,88
2135K-1EK*,570
2145-1*,131
2145-1*4,449
2145-1*5,615
2145-4,73
2145-5,206
2145-6,39
2145-9,165
2145F-1*,130
2145K-1EK*,168
2145T-1*,101
2145T-1*4,419
2145T-1*5,584
2146-1*,121
2146-1*4,455
2146-1*5,608
2146-4,67
2146-5,223
2146-6,44
2146-9,154
2146K-1EK*,174
2147-1*,141
2147-12,149
2147-1*4,423
2147-1*5,571
2147-4,63
2147-5,184
2147-6,36
2147-9,147
2147BK-1*,141
2147BK-12,149
2147BK-1*4,423
2147BK-1*5,571
2147BK-4,63
2147BK-5,184
2147BK-6,36
2147BK-9,147
2147F-1*,145
2147FBK-1*,145
2147FSG-1*,147
2147FW-1*,145
2147FW-3,30
2147K-1EK*,210
2147KBK-1EK*,210
2147KSG-1EK*,216
2147KW-1EK*,210
2147KW-3EK,34
2147SG-1*,142
2147SG-12,149
2147SG-1*4,429
2147SG-1*5,577
2147SG-4,64
2147SG-5,185
2147SG-6,37
2147SG-9,149
2147T-1*,125
2147T-1*4,407
2147T-1*5,555
2147TBK-1*,125
2147TBK-1*4,407
2147TBK-1*5,555
2147TSG-1*,129
2147TSG-1*4,415
2147TSG-1*5,564
2147TW-1*,125
2147TW-1*4,407
2147TW-1*5,555
2147W-1*,141
2147W-12,149
2147W-1*4,423
2147W-1*5,571
2147W-4,63
2147W-5,184
2147W-6,36
2147W-9,147
21590-B,69
2159-1*,526
2159-11,295
2159-1*4,1164
2159-1*5,1503
2159-4,158
2159-5,396
2159-6,83
2159-9,339
2159F-1*,471
2159K-1EK*,633
2159S,79
2168-1*,744
2168-108*,641
2168-108*5,1448
2168-108*7,1852
2168-11,430
2168-1*4,1839
2168-1*5,2373
2168-4,268
2168-40,635
2168-40M,178
2168-5,669
2168-50,792
2168-50*,1443
2168-55,651
2168-6,157
2168-9,534
2168A,202
2168K-1EK*,881
2168KWW-1EK*,909
2168WW-1*,756
2168WW-118*,686
2168WW-118*5,1533
2168WW-118*7,1957
2168WW-1*4,1857
2168WW-1*5,2392
2168WW-4,272
2168WW-40,657
2168WW-40*,832
2168WW-40M,175
2168WW-5,674
2168WW-50,787
2168WW-50*,1431
2168WW-55,644
2168WW-6,155
2168WW-9,534
2168WWA,212
2169-11,395
2169-4,268
2169-5,679
2169-6,132
2169-9,490
2169SL-1*,785
2169SL-1*4,1863
2169SL-1*5,2353
2169SLK-1EK*,897
2220-1*,128
2220-1*4,389
2220-1*5,529
2220-4,56
2220-5,171
2220-6,33
2220-9,140
2220DBR-1*,128
2220DBR-1*4,387
2220DBR-1*5,527
2220DBR-4,56
2220DBR-5,171
2220DBR-6,32
2220DBR-9,139
2220F-1*,121
2220FDBR-1*,121
2220K-1EK*,174
2220KDBR-1EK*,174
2220T-1*,105
2220T-1*4,366
2220T-1*5,506
2220TDBR-1*,105
2220TDBR-1*4,364
2220TDBR-1*5,504
2243-1*,551
2243-11,375
2243-114*,529
2243-114*5,1002
2243-114*7,1255
2243-1*4,1411
2243-1*5,1829
2243-4,202
2243-5,513
2243-50,633
2243-50*,1112
2243-55,480
2243-6,144
2243-76*,505
2243-76*5,978
2243-76*7,1231
2243-9,417
2243A,126
2243K-1EK*,664
2243S,118
2243SL-1*,546
2243SL-1*4,1406
2243SL-1*5,1823
2243SLK-1EK*,667
2259GY-1*,504
2259GY-1*4,1070
2259GY-1*5,1354
2259GY-4,146
2259GY-5,338
2259GY-6,82
2259GY-9,285
2259KGY-1EK*,588
2262BK-1*,365
2262BK-4,120
2262BK-6,64
2262KBK-1EK*,459
2299-4,131
2299-5,357
2299-6,76
2299-9,303
2299KW-1EK*,328
2299W-1*,250
2299W-1*4,814
2299W-1*5,1117
2423-24,44
2423-36,179
2423-36*5,356
2425-36,259
2434-48,55
2434-48*5,184
2434S,32
2447*,128
2447*5,278
2447WS,38
2456-13,66
2456-24,49
2456-36,277
2456-36*5,472
2456-40,236
2456-64,223
2456-64*5,398
2456-64*6,464
2456-64WM,187
2456-64WM*5,357
2456S,44
2458,243
2458-36,252
2459,341
2466-48*,242
2466-48*5,566
2466S,81
2469,233
2477-13,63
2477-78,195
2477-78*5,384
2477-78*6,446
2477S,47
2479-24BRS,99
2479-24GRS,99
2479-24RDS,99
2479-29BRS,100
2479-29CRS,100
2479-29GRS,100
2479-29RDS,100
2479-42*,184
2479-42*5BRS,585
2479-42*5CRS,585
2479-42*5GRS,585
2479-42*5RDS,585
2505BK-36,194
251-04,291
2513,345
2514BK-36,274
2515-13,87
2515-50,461
2515-96,313
2515-96*5,515
2515-96*6,603
2515-96*7,616
2515S,51
2516-48*,245
2516-48*5A,662
2516A,104
2524-24,49
2524-36*,222
2524-36*5,418
2526-96*,400
2526-96*5,778
2526-96*7,967
2526S,95
2528-13,69
2528-64*,191
2528-64*5,395
2528-64*6,464
2528S,51
2529-13,69
2529-64,236
2529-64*5,442
2529-64*6,511
2529S,51
2538-13,61
2538-60,121
2538-60*5,289
2538-60*6,350
2538S,42
2544-13,65
2544-64,152
2544-64*5,327
2544-64*6,392
2544S,44
2546-40,353
2546-40*,542
2546-40M,190
2546-50,460
2546-50*,754
2546-55,293
2546-96,290
2546-96*5,564
2546-96*7,710
2546A,73
2546S,68
2547-72,153
2547-72*5,348
2547S,49
2549-13,94
2549-78*,332
2549-78*5,635
2549-78*6,729
2549S,76
2558,249
2568-48,183
2568-48*5,403
2568BRS,55
2588-40,430
2588-92*,476
2588-92*5,788
2588-92*7,944
2588S,78
2601-15,83
2601-24,25
2601-31,102
2601-36,73
2601-36*5,173
2601-48,62
2601-48*5,149
2601S,22
2611-36*,293
2615DC-04*,92
2615DC-04RT*,87
2615DC-05RT*,128
2615DC-1*,569
2615DC-11,318
2615DC-1*4,1232
2615DC-1*5,1581
2615DC-24,84
2615DC-30RT*,120
2615DC-36*,279
2615DC-36*5,616
2615DC-4,185
2615DC-40,422
2615DC-5,401
2615DC-50,450
2615DC-50*,825
2615DC-55,374
2615DC-6,77
2615DC-9,349
2615DC-96*,302
2615DC-96*5,621
2615DC-96*7,792
2615DCA,85
2615DCS,80
2615KDC-1EK*,698
2615RFA-NN,84
2615RFS-NN,79
2617N-24,56
2617N-36,307
2617N-36*5,529
2867-1,212
2867F-1,197
2867K-1EK,253
292B-1*,552
292B-1*4,1239
292B-1*5,1601
292B-4,162
292B-5,437
292B-6,89
292B-9,362
292BK-1EK*,601
2952-04N,66
2952-05,88
2952-30,101
3205-04,78
3205-30*,106
3216B-05,71
3216B-31,168
3217PU*,271
3219-04,87
3219PU-01,282
3219PU-01SH,241
3219PU-30,236
3224N-04,74
3224N-05,173
3224N-16,180
3224N-17,242
3224N-30,117
3226-04,73
3226-05,111
3226-30,137
3228-04,99
3228-05,177
3228-12,156
3228-15,236
3228-30,223
3256RF-02,57
3256RF-04,79
3256RF-30,183
3257RF-02,76
3257RF-04,94
3257RF-30,174
3270-24S1BK,59
3270-24S1W,59
3270-36,154
3270-36*5S1BK,389
3270-36*5S1W,389
3270-48,116
3270-48*5S1BK,328
3270-48*5S1W,328
3270-60,141
3270-60*5S1BK,353
3270-60*5S1W,353
3270-S1BK,53
3270-S1W,53
3276-04,95
3276-24CR,53
3276B-24,51
3276BS,44
3276N-60,144
3276N-60*5,318
3276R-24,51
3276RS,44
3276S-CR,44
3276Y-24,51
3276YS,44
3292-01,219
3292-04,57
3292-05,128
3299-01,218
3299-04,122
3299-05,148
3401-30*,234
3401W-04*,96
3401W-05*,143
3401W-30*,131
3427-04,93
3436-04,85
3438-04,115
3447-04,60
3447-30,158
3467-04*,120
3467-30*,182
3501-15,215
3508-04,66
3508-05,88
3508-30,97
3526-04,190
3526-05,268
3526-30,292
3533-04,117
3533-05,194
3533-30,205
3534-04,99
3534-05,143
3534-30,171
3547-04,132
3547-05,161
3547-30,193
3551-04,125
3551-05,164
3551-30,174
3552-04,115
3552-05,159
3552-30,164
3561-31*,177
3568-04,78
3578-04,98
3579-04,85
35800-T,122
3580-31,137
3581-04,143
35810-T60,306
3581-30,240
3583-04,111
3583-30,164
3587-04,84
3587-30,154
3588-04,57
3588-30,136
3590-04,71
3590-05,142
35900-64T,324
3590-15,222
3590-22,228
3590-30,153
3593-01*,134
3593-04*,94
3600-31,201
3602-04,80
3602-05,121
3602-30,105
3604-31,71
3605-31,67
36060-16,90
36060-17,109
3606-04,50
36060-51T,133
36060-63T,152
36060-76T,178
36060-BS,35
36060-ST,33
3606-15,81
3606-18,102
3606-30,70
3607-04,67
3607-30,93
3608-01,151
3608-04,92
3608SV-01,151
3608SV-01XL,190
3608SV-04,92
3612-31,212
3613-04,103
3613-30,131
3614-01,248
3614-04,79
3614-05,114
3616-01,163
3617-30,155
3618-04,142
3618-05,179
3618-1*,583
3618-1*3,1196
3618-1*4,1387
3618-1*5,1579
3618-1*9,1837
3618-30,200
3618-4,191
3618-5,498
3618-6,115
3618-9,450
3618K-1EK*,668
3619-31,140
3623-31,119
4087-04,72
4087-30,107
4500-F1,47
4500-F2,47
4500-F3,47
4501-F1,109
4501-F2,109
4502FA,155
4503PU,188
4506PU,124
4507-F1,83
4507-F2,83
4508-PH,50
4508-SH,40
4514-15,90
4516-15,182
4516-15C,81
4517,435
4519-15,215
4520,423
4521,423
4526,82
4529M,124
4530M,56
4534,144
4542,147
4543M,116
4546-16,191
4547-22*,218
4549,410
4555BU,122
4555GY,122
4555NV,122
4558-15,236
4558-16,221
458B-PU,130
459B-PU,195
4602PU,111
4605BK,98
4605GY,97
4611PU,91
4614-F1,88
4614-F3,88
4617-04,142
4634M,153
4637M,144
4645M,165
4663,195
4687BLK,223
4687WHT,223
4688BLK,271
4688WHT,271
468CP,155
468F25S,98
468F6S,97
468F7S,97
468PU,141
4690-F2,90
4690-F3,90
4690-F4,90
4692-13,99
4698GY-07,131
4699GY-07,124
469PU,93
470PU,198
471FA-1S,110
471LP,102
471NF,101
471PPE,95
471PU,95
471RED,95
471TPE,95
4723BK,44
4723BL,44
4723RD,44
4723RN,44
4723WT,44
4727PU,185
4728AK,50
4728BK,50
4728ES,50
4730NF,111
4730PPE,95
4730PU,95
4730RED,95
4730TPE,95
4732PU,188
4738PU,97
4740BG,127
4741FA,105
4742PU,109
4791PU,175
4802MFR,293
4803BLK*,322
4809CH,249
4823BR,135
4823GP,135
4829DB*,212
4829LN*,221
4838*,289
4949BK*,169
4949DBR*,168
4950*,196
4950GY*,200
4956PU*,245
4956PU*RF,253
4960DB-NT,167
4961DB-NT,207
4962DB-NT,237
4964BK-NT,125
4965W-NT,129
4966*,310
4966BR*,305
4966DG*,305
4967BK-NT,171
4968BK-NT,198
4969BU*,190
4969CH*,190
4969GY*,190
4969RD*,190
4969RN*,190
4970*,280
4971*,315
4972*,227
4974*,325
4975*,200
4976*,283
4977GY,196
5021-54*,289
5021-54*5BES,528
5021-54*5DBS,528
5021BES,60
5021DBS,60
5023-36,240
5023-78,254
5023-78*5,469
5023-90*,329
5023-90*5S2,534
5023S,54
5023-S2,51
5034BUES,49
5034REDS,49
5034RUTS,49
5034YLWS,49
5035BLK-18,27
5035BLK-24,36
5035BLK-29,42
5035SVE-18,27
5035SVE-24,36
5035SVE-29,42
5035WHT-18,27
5035WHT-24,36
5035WHT-29,42
5038-48,62
5038-48*5,148
5038S,22
5039-48,70
5039-48*5,223
5039S,38
5048-72,231
5048-72*5,538
5048S,77
5050-36,270
5052-118*,538
5052-118*5,1007
5052-118*7,1262
5052-50,495
5052-50*,880
5052-55,385
5052A,127
5052S,117
5055-50,362
5055-50*,717
5055-55,355
5055-82,317
5055-82*5,605
5055-82*7,762
5055A,79
5055S,72
5056-40,263
5056-78,243
5056-78*5,485
5056-78*7,614
5056A,64
5056S,61
5067,268
5070-13,66
5070-64,244
5070-64*5,428
5070-64*6,494
5070S,46
5079BK-66,180
5079BK-66*5,338
5079BKS,39
50990-T,164
5099-15,208
5099-16,160
5099-17,231
5099-22,235
5100-84*,389
5100-84*5S3,675
5100-84*7S3,818
5100-S3,72
5103,253
5104,273
5105S,46
5106BK,82
5108-40,432
5108-84,316
5108-84*5,591
5108S,69
5109-40,349
5109-82*,296
5109-82*5,500
5109S,51
5115-40,354
5115-92*,299
5115-92*5,590
5115-92*7,736
5115A,73
5123-50,447
5123-50*,723
5123-55,276
5123-96*,418
5123-96*5,751
5123-96*7,939
5123A,94
5123S,83
5136-78*,326
5145W-40,331
5145W-78,291
5145W-78*5,530
5145WS,60
5147BK-78,254
5147BK-78*5,438
5147BKS,46
5148BKS,42
5149-24,33
5149-36*,69
5149-36*5,194
5149-48*,68
5149-48*5,183
5149S,31
5155S,27
5162WW-24,47
5162WW-36,124
5162WW-36*5,312
5163-48,95
5163-48*5,275
5163S,45
5165GY-48,115
5165GY-48*5,293
5165GYS,45
5167-50,468
5167-50*,900
5167-55,432
5167-96*,361
5167-96*5FS,655
5167FS,73
5177-04,112
5177-05,169
5177-30,194
5177-54,313
5177-54*5,629
5177-84,375
5177-84*5,692
5177S,79
5178-60,151
5178-60*5BRS,318
5178-60*5GYS,318
5178BRS,42
5178GYS,42
5179-13,100
5179-40,387
5179-90*,336
5179-90*5S2,615
5179-90*6S2,715
5179-S2,70
5235-54*,236
5235-54*5,462
5235S,57
5249-59*,153
5249-59*5,299
5249-S2,37
