name,number,description,category
Glamour Collection,1349T-1*,The beauty of the Glamour Collection lies in the simple lines and style for your adult or youth bedroom. The panel headboard and footboard feature a grid pattern to give your bedroom suite an added touch of character. Select hardwoods and veneers in warm cherry finish with bold hardware accent give the Glamour Collection a desired look to your home decor.,youth
Morelle Collection,1356PRBK-1*,"",youth
Morelle Collection,1356TBK-1*,"",youth
Morelle Collection,1356TC-1*,The warmth of cottage living is invoked by the classic styling of the adult and youth Morelle Collection. The low post bed features picture framing and round finials with the case pieces featuring molded drawer fronts and knob hardware. The newly added cherry finish offers an additional option to the classic black and white finishes that are currently available.,youth
Morelle Collection,1356TPRW-1*,"",youth
Morelle Collection,1356TW-1*,The warmth of cottage living is invoked by the classic styling of the adult and youth Morelle Collection. The low post bed features picture framing and round finials with the case pieces featuring molded drawer fronts and knob hardware. The newly offered cherry finish offers an additional option to the classic black and white finishes that are currently available.,youth
Cinderella Collection,1386D-1*,"",youth
Cinderella Collection,1386DNC-1*,"",youth
Cinderella Collection,1386T-1*,"The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware, ecru painted finish and traditional carving details that will create the feeling of a room worth of a fairy tale princess. Offering regular bed, daybed and canopy poster bed in both ecru painted white wash and dark cherry finishes.",youth
Cinderella Collection,1386TNC-1*,"",youth
Cinderella Collection,1386TPP-1*,"",youth
Cinderella Collection,1386TPPNC-1*,"",youth
Odelia Collection,1708T-1*,"Making a statement to the glamorous nature of your personal design aesthetic is the Odelia Collection. The striking silver finish of the collection serves to highlight the decorative accents that reign the design – crocodile embossed drawer fronts with polished nickel hardware, mirrored top drawer fronts with their faceted knob hardware and crystal-embellished button-tufted pearl bi-cast vinyl inserts on the headboard and foot board. The available twin, full, queen, Eastern King and California King bed options allow for perfect placement in your bedroom space.",youth
Odelia Collection,1708TBK-1*,"Odelia Collection makes a statement to the glamorous nature of your personal design aesthetic. The striking black finish of the collection serves to highlight the decorative accents that reign the design – crocodile embossed drawer fronts with polished nickel hardware, mirrored top drawer fronts with their faceted knob hardware and crystal-embellished button-tufted pearl bi-cast vinyl inserts on the headboard and footboard. The available Twin, Full, Queen, Eastern King and California King Bed options allow for perfect placement in your bedroom space. The collection is also offered in a silver finish",youth
Hosta Collection,1758T-1,"Inspired by vintage design, ball finials top the canopy frame while prominent decorative jointing and classic quatrefoil pattern lend to the modern traditional look of the Hosta Collection. The built-in platform support allows for the use of a mattress without a box spring. The Hosta collection is offered in twin and queen size bed options for versatile placement within your home.",youth
Rapa Collection,1759T-1,"Double x-framing provides distinct decorative accenting to the headboard and footboard of the Rapa Collection. Unadorned canopy framing creates a clean and sophisticated look, with medallion accents lending to the modern traditional feel of the Rapa Collection’s design. The built-in platform support allows for the use of a mattress without a box spring. The Rapa collection is offered in twin and queen size bed options for versatile placement within your home.",youth
Chelone Collection,1761T-1,"Styled for the modern traditional home, ball finials top the canopy frame with prominent decorative jointing providing eye-catching accent to the modern traditional look of the Chelone Collection. The built-in platform support allows the use of a mattress without a box spring. The Chelone collection is offered in twin and queen size bed options for versatile placement within your home.",youth
Bernal Heights Collection,1810T-1*,"With hints of modern, industrial and country styling and nod to trend driven design, the Bernal Heights Collection will be a stylish addition to your youth and adult bedrooms. Cup pull hardware is featured prominently on each case piece while nailhead accents serve to enhance the neutral toned fabric headboard. A dark walnut finish rounds out the look of the Bernal Heights Collection.",youth
Abbeville Collection,1856,"The ever popular Louis Philippe style is updated with functional accoutrements and a glamorous touch in the Abbeville Collection. Button and bale hardware grace the drawer fronts of each piece in the collection, while unbeknownst to the casual observer, there is hidden drawer storage in the nightstand, dresser and chest – each easily accessible with a pull of the front top frame. The sleigh bed furthers the timeless look of this collection. Okume veneers are elegantly highlighted with a subtle gold finish. The collection is offered in a variety of bed sizes to fit perfectly in your space. Also available in a warm cherry finish.",youth
Abbeville Collection,1856T-1*,"The ever popular Louis Philippe style is updated with functional accoutrements in the Abbeville Collection. Button and bale hardware grace the drawer fronts of each piece in the collection, while unbeknownst to the casual observer, there is hidden drawer storage on the nightstand, dresser and chest – each easily accessible with a pull of the front top frame. The sleigh bed furthers the timeless look of this adult collection, as well as youth. Okume veneers are elegantly highlighted with a traditional brown cherry finish.",youth
Beechnut Collection,1904T-1*,"Blending the elements of contemporary design and rustic aesthetic, the Beechnut Collection is a unique addition to your master, youth or guest bedroom. Dark under-paneling serves to highlight the light finish of the embossed, faux-wood veneer of the raised panels on the bed and case goods. Contrasting cup hardware punctuates each drawer front.",youth
Beechnut Collection,1904TGY-1*,"Blending the elements of contemporary design and rustic aesthetic, the Beechnut Collection is a unique addition to your master, youth or guest bedroom. Dark under-paneling serves to highlight the two available finish options of the collection – gray or natural – both enhancing the embossed faux-wood veneer of the raised panels on the bed and case goods. Contrasting cup hardware punctuates each drawer front.",youth
Vestavia Collection,1936T-1*,"The contemporary styling of the Vestavia Collection provides a unique platform from which to redecorate your bedroom. Faux wood printed veneer provides subtle texture and a gray finish as perfect contrast to the dark brown finish of the base rails of the case pieces and back panels of the headboard and footboard. Clean lines lend to the angular modern look and are enhanced by the horizontal brushed nickel hardware. Offered in both adult and youth beds, this collection provides great flexibility to your rooms at home.",youth
Lonan Collection,1955T-1*,"With a hint of weathering so popular in industrial styling, the Lonan Collection will fit into the rustic contemporary aesthetic that you look to achieve in your bedroom. Melamine laminate mimics the look of sun-bleached wood with a darker underhue providing subtle contrast to the design of the group, with dark finished metal handles providing additional contrast. The collection is offered in twin, full, queen, eastern king and california king for perfect placement in your home.",youth
Aviana Collection,1977T-1*,"Created for the traditional bedroom, the Aviana Collection is a study in classic styling and modern presentation. An antiqued gray finish provides an open canvas for your personal decorative touch. Carved feet support classically styled case goods – each featuring teardrop hardware with an antiqued pewter finish. Raised panels further the traditional look of the case piece drawer fronts. The collection is offered in twin, full, queen, eastern king and california king for perfect placement in your home.",youth
Averny Collection,2020TBK,"With a look that is a perfect complement to a number of room decors, the Averny Collection will provide the additional sleep space you need for your home. The headboard and footboard are supported by a metal slat system that requires that a mattress only is needed to complete the bed. Ball finials and a black &amp; brown two-tone finish complete the look of the bed.",youth
Pallina Collection,2021TW-1,"Perfectly at home in a child’s or second bedroom, the Pallina Collection will be a stylish addition to your home. Crafted of metal in white powder coating, with refined design that decorates the headboard and footboard, this elegant bed will pair with a number of room styles. With twin or full option to fit your needs, the metal slat system requires that a mattress only is needed to complete the bed.",youth
Potrero Collection,2024-1HB,"Versatile placement options, while utilizing minimum space makes the Potrero Collection the right choice for your home. Three styles, each offered in a single cover are available: Gray fabric with vertical channel seaming, black bi-cast vinyl with X-stitch pattern and brown fabric with square pattern.",youth
Potrero Collection,2025-1HB,"",youth
Potrero Collection,2026PU-1HB,"",youth
Lucida Collection,2039TC-1*,"",youth
Lucida Collection,2039TW-1*,"Classic traditional styling creates an elegant addition to your home in the Lucida Collection. Bead molding, shell motif, and a round mirror in traditional framing provide classic accent to the bedroom group. The twin and full bed options provide a flexible option to fit your space. The collection is offered in white and cherry finish.",youth
Woodrow Collection,2042T-1*,Industrial design is subtly used to achieve a cool look for your bedroom in the Woodrow Collection. Dark metal hardware and corner banding with rivet look lend to the casual look of this bedroom group. Melamine laminate features a weatheredwood look that furthers the intended design. Black bi-cast vinyl accents of the headboard provides distinct complementing contrast to the finish of the collection.,youth
Garcia Collection,2046T-1*,"Transitionally styled for your bedroom is the Garcia Collection. Created for versatile placement within a number of environments the louvered panel accents, distinct framing along with a cool gray finish over birch veneer combine to provide a clean palate for your personal decorative style. Nickel knob hardware provides subtle, yet distinct, contrast to the fronts of each case piece. The available desk is a functional addition to the collection with keyboard tray and drawer storage. The collection is offered in twin, full, queen, eastern king and california king for the perfect fit within your bedroom",youth
Mardelle Collection,2047TBK-1,"Designed for the traditional home, the Mardelle Collection is a timeless look for your bedroom. Offered in twin and full, this black metal bed features X-panels accent with medallion centers and ball finials, lending to the classic look.",youth
Lia Collection,2048TW-1,"Traditional styling lends to the classic look of the Lia Collection. Offered in twin and full, this white metal bed features prominent decorative jointing and ball finials creating a casual traditional option for your bedroom.",youth
Gavino Collection,2049T-1,"The Gavino Collection is styled for the modern bedroom, utilizing minimalistic design elements to create a unique look. Gray metal framing provides contrast to the brown fabric inserts of the headboard and footboard.",youth
Jayla Collection,2050T-1,"Modern traditional styling is utilized to create the design of the Jayla Collection. Black metal framing is perfectly contrasted by the brown bi-cast vinyl button-tufted inserts of the headboard and footboard, creating a unique look for your bedroom. The collection is offered in twin and full size beds",youth
Morris Collection,2051TBK-1,"Ball finials, prominent decorative jointing and classic quatrefoil pattern lend to the modern traditional look of the Morris Collection. The collection is offered in twin and full size bed options for versatile placement within your home.",youth
Tiana Collection,2052TW-1,The arched panels of the headboard and footboard create eye-catching drama in the Tiana Collection. The white finish along with ball finials and the circle motif - that centers the headboard and footboard – all lend to the traditional look of the collection. Twin and full bed size options are available.,youth
Sanibel Collection,2119TBK-1*,"",youth
Sanibel Collection,2119TW-1*,"As breezy as a day at the beach, the modern cottage styling of the Sanibel Collection will meld effortlessly with your casual personal style. Diamond overlay curves throughout the entire collection – capping the headboard then carrying on to the gracefully bowed case pieces. The versatility of the design lends to the perfect placement in a master suite, guest or child’s bedroom. The collection is offered in black or white.",youth
Edina Collection,2145T-1*,"Enhancing the contemporary design of your bedroom is the focus of the Edina Collection. The espresso-hinted cherry finish builds on the unexaggerated lines of this bedroom suite, blended with the tufted vinyl inserts on the headboard and the polished nickel finished hardware, culminates to achieve the modern look. Whether it is a hard contemporary or a softer transitional feel, your d閏or design options are wide open with this adult bedroom collection, as well as youth.",youth
Mayville Collection,2147T-1 *,"Traditional in design and modest in scale, the elegant Mayville Collection takes its design inspiration from the classic Louis Philippe styling. Featuring four distinct finishes – burnished brown cherry, white, black, and the newly offered stained gray – with all of the traditional flare unique to the style – antiqued metal bale hardware and distinct framing – this collection is a perfect addition to your traditional adult or youth bedroom.",youth
Mayville Collection,2147TBK-1*,"Traditional in design and modest in scale, the elegant Mayville Collection takes its design inspiration from the classic Louis Philippe styling. Featuring four distinct finishes – burnished brown cherry, white, black, and the newly offered stained gray – with all of the traditional flare unique to the style – antiqued metal bale hardware and distinct framing – this collection is a perfect addition to your traditional adult or youth bedroom.",youth
Mayville Collection,2147TSG-1 *,"Traditional in design and modest in scale, the elegant Mayville Collection takes its design inspiration from the classic Louis Philippe styling. Featuring four distinct finishes – burnished brown cherry, white, black, and the newly offered stained gray – with all of the traditional flare unique to the style – antiqued metal bale hardware and distinct framing – this collection is a perfect addition to your traditional adult or youth bedroom.",youth
Mayville Collection,2147TW-1*,"Traditional in design and modest in scale, the elegant Mayville Collection takes its design inspiration from the classic Louis Philippe styling. Featuring four distinct finishes – burnished brown cherry, white, black, and the newly offered stained gray – with all of the traditional flare unique to the style – antiqued metal bale hardware and distinct framing – this collection is a perfect addition to your traditional adult or youth bedroom.",youth
Lorenzi Collection,2220T-1*,"The contemporary design of the Lorenzi Collection is enhanced by the addition of the durable black vinyl covering that encases each piece in the collection. Painted gray hardware provides a distinct contrast to the finish of cover. Scaled for urban living, this collection will provide a unique and stylish addition to your master, youth, and guest bedrooms.",youth
Fruitvale Collection,4791PU,"The Fruitvale Collection, offered in a black bi-cast vinyl cover with contrasting baseball stitching converts with little effort into a lounging bed.",youth
Piper Collection,4802MFR,"Whether being utilized as a sofa or bed, the cloud-likecomfort of the Piper Collection envelops you, sendingyou into a state of deep relaxation. With a quickadjustment to the click mechanism, this microfiber withbi-cast vinyl sofa lounger transforms between uprightand reclining within seconds. A perfect fit in yourcontemporary or transitionally styled home.",youth
Novak Collection,4803BLK*,"Between style and functionality, the Novak Collection effortlessly enables you to embrace both. The baseballstitched lining flawlessly lands on the black bi-cast vinyl surface while the back can be flattened and a pop-up trundle can be pulled out for a great sleep-over party. Further compliments this piece is the perfectly curved arms with cup holders and magazine pocket on the side.",youth
Jazz Collection,4809CH,"It is hard to believe that a seating offering that is socomfortable and soft can be functional as well. Theclick mechanism Jazz Collection features square tuftingand ultra plush microfiber. The sofa, with a series ofclick motions reclines to provide an extra sleep spaceto your home. The ultimate addition to a recreation,dorm, apartment or bedroom, this seating group willprovide you, your family, and friends comfort whenyou need it most",youth
Callie Collection,4823BR,"Supported by column legs and featuring a streamlineddesign, the Callie Collection adjusts with an easy motion ofclick mechanism. Offered in Brown or Gray microfiber",youth
Callie Collection,4823GP,"Supported by column legs and featuring a streamlineddesign, the Callie Collection adjusts with an easy motion ofclick mechanism. Offered in Brown or Gray microfiber",youth
Caffery Collection,4829DB*,"In creating the perfect recreational room, you need functional pieces that provide comfort to your friends and family. The Caffery Collection, with a quick adjustment to the click mechanism, turns from a casual sofa into a flat platform perfect for sleeping or just hanging out. Offered in a dark brown bi-cast vinyl with white contrast stitching or dark gray fabric, the collection also features cup holders at arms for added convenience.",youth
Caffery Collection,4829LN*,"",youth
Marcelo Collection,4838*,"The multi-functional Marcelo Collection will provide your home with the seating and sleep space you require. When the click mechanism sofa is adjusted to a fully reclined position, it is met with the pull-out trundle that extends this multi-functional sofa into a bed. Other features include cup holders and the black bi-cast vinyl with white contrast stitching cover.",youth
Adra Collection,4949BK,"The black vinyl covering of the Adra Collection blended with clean contemporary lines creates a look that will compliment your home decor. Whether used for sleeping or relaxing, the clean-line trundle design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Adra Collection,4949BK*,"Adra Collection blended with clean contemporary lines and dark brown vinyl covering, creates a look that will compliment your home’s decor. Whether used for sleeping or relaxing, the clean-line trundle design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs. Also available in black vinyl.",youth
Adra Collection,4949DBR*,"Adra Collection blended with clean contemporary lines and dark brown vinyl covering, creates a look that will compliment your home’s decor. Whether used for sleeping or relaxing, the clean-line trundle design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs. Also available in black vinyl.",youth
Roland Collection,4950,"",youth
Roland Collection,4950GY,"With a modern design that includes clean lines and a dark brown bi-cast vinyl or modern gray fabric, the Roland Collection will be a functional addition to your home. Nestled below the twin bed is the easily accessed lower trundle unit. Casters make quick work of extending this extra sleep space.",youth
Meyer Collection,4956PU,"The Meyer Collection is not only a stylish relaxation platform, it also functions as a comfortable bed. The twin size daybed features additional sleeping space in the form of a pull-out trundle. Padded for comfort and covered in dark brown bi-cast vinyl, it is a perfect addition to your contemporary or transitional space.",youth
Courtney Collection,4960DB-NT,"The multi-functionality of a daybed provides a level of flexibility that makes it a welcome addition to almost any home. The Courtney Collection is finished in black and features the design accent of whimsical swirls. When used as a bed, with the addition of the trundle, your sleep space capability doubles.",youth
Julia Collection,4961DB-NT,"The multi-functionality of a daybed provides a level of flexibility that makes it a welcome addition to almost any home. The Julia Collection is finished in white and draws design inspiration from the look of a delicate garden trellis. When used as a bed, with the addition of the trundle, your sleep space capability doubles.",youth
Ruby Collection,4962DB-NT,"The multi-functionality of a daybed provides a level of flexibility that makes it a welcome addition to almost any home. The Ruby Collection is finished in burnished bronze and is a sturdy in traditional styling. When used as a bed, with the addition of the trundle, your sleep space capability doubles.",youth
Jones Collection,4964BK-NT,"The design of the Jones Collection utilizes accents such as finials, and medallion connections to provide a traditional look to this functional daybed. The accompanied metal trundle provides additional sleep space in times of need.",youth
Lorena Collection,4965W-NT,"Classically styled for your traditional home, the Lorena Collection is offered in a white finish with accenting finials and turned metal connectors that complete the look of this daybed. The metal trundle provides additional sleep space to fit your needs.",youth
Tulney Collection,4966,"The Tulney Collection is designed with the modern traditional home in mind. Designed to use as a bed or a cozy relaxation nook, it features a trundle that provides the extra space that you need for overnight guests. Covered in a neutral toned gray fabric, the black button-tufted back panel, and the nailhead accent along the curved arm panels complete the traditional look. Also available in brown and dark gray fabric.",youth
Tulney Collection,4966BR,"The Tulney Collection is designed with the modern traditional home in mind. Designed to use as a bed or a cozy relaxation nook, it features a trundle that provides the extra space that you need for overnight guests. Covered in a neutral toned gray fabric, the black button-tufted back panel, and the nailhead accent along the curved arm panels complete the traditional look. Also available in brown and dark gray fabric.",youth
Tulney Collection,4966DG,"",youth
Octavia Collection,4967BK-NT,"With a look that lends to sophisticated urban styling, the Octavia Collection will be a welcome addition to your home. Gray fabric-covered inserts feature button detailing along with distinct black metal framing to achieve the modern look of the daybed. A metal frame trundle glides from beneath the main sleeping platform to provide additional sleep space.",youth
Auberon Collection,4968BK-NT,"Modern traditional styling plays well with the décor of your home in the Auberon Collection. Quatrefoil pattern is, along with distinct jointing, as a decorative statement with the black metal framing serving as an update to the traditional look. A metal frame trundle glides from beneath the main sleeping platform to provide additional sleep space.",youth
Therese Collection,4969BU*,"The fabric covering of the Therese Collection is offered in five colors – Blue, Orange, Chocolate, Gray, and Red – that blended with nailhead accent and clean lines, creates a look that compliment your home decor. Whether used for sleeping or relaxing, the clean-line daybed design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Therese Collection,4969CH*,"The fabric covering of the Therese Collection is offered in five colors – Blue, Orange, Chocolate, Gray, and Red – that blended with nailhead accent and clean lines, creates a look that compliment your home decor. Whether used for sleeping or relaxing, the clean-line daybed design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Therese Collection,4969GY*,"The fabric covering of the Therese Collection is offered in five colors – Blue, Orange, Chocolate, Gray, and Red – that blended with nailhead accent and clean lines, creates a look that compliment your home decor. Whether used for sleeping or relaxing, the clean-line daybed design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Therese Collection,4969RD*,"The fabric covering of the Therese Collection is offered in five colors – Blue, Orange, Chocolate, Gray, and Red – that blended with nailhead accent and clean lines, creates a look that compliment your home decor. Whether used for sleeping or relaxing, the clean-line daybed design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Therese Collection,4969RN*,"The fabric covering of the Therese Collection is offered in five colors – Blue, Orange, Chocolate, Gray, and Red – that blended with nailhead accent and clean lines, creates a look that compliment your home decor. Whether used for sleeping or relaxing, the clean-line daybed design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Edmund Collection,4970,"Perfect for the flexible need of sleep space in your home, the Edmund Collection provides a stylish and functional option to extend your hospitality. The plush framing and rolled arms of the gray-covered button-tufted twin daybed lends to the classic look of your home. Stored discretely below the main sleeping platform is a roll-out trundle.",youth
Adalie Collection,4971,A classic look is offered to meet the sleep and relaxation needs of your household with the Adalie Collection. The profile of the daybed is defined by double nailhead accenting while the interior and exterior panels feature button tufting that lends to the modern traditional styling of the group. The accompanying the under-bed trundle pulls out to accommodate your additional sleep space needs.,youth
Comfrey Collection,4972*,"Comfrey Collection blended with nailhead accent, camel-back profile, and gray fabric covering, creates a look that will compliment your home decor. Whether used for sleeping or relaxing, the design of the daybed allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Trill Collection,4974*,"The glamorous look of the Trill Collection allows inner diva to shine. Silver textured vinyl is accented with nailhead and crystal button tufting while modern traditional lines create a classic profile for your bedroom. Whether used for sleeping or relaxing, the daybed’s design allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Vining Collection,4975*,"As a departure from the expected size of a twin bed, the Vining Collection provides an ample amount of sleep space within a defined area. From transitional to contemporary, the unfettered design of the daybed allows for placement in a number of home environments. The daybed is upholstered in a dark grey fabric, furthering the stylistic versatility. A twin size under-bed trundle pulls out to accommodate your additional sleep space needs",youth
Norwood Collection,4976*,"The neutral toned fabric covering of the Norwood Collection is blended with button tufting and camelback profile, creating a look that will compliment your home’s decor. Whether used for sleeping or relaxing, the design of the daybed allows for placement in a number of room sizes and configurations, while the under-bed trundle pulls out to accommodate your additional sleep space needs.",youth
Portage Collection,4977GY,"Tucking tidily into a corner of your bedroom, the Portage Collection presents as a unique platform for sleep or relaxation. The profile of the corner panels and bed frame feature nailhead accent that complements the dark gray fabric covering. Your mattress will sit atop a low-profile platform that is supported by dark finished wood legs making for a convenient spot to sit or sleep.",youth
Zachary Collection,571PE-1*,Captains bed with a pull out trundle for additional sleeping space in an espresso finish. Zachary Collection is constructed of solid New Zealand pine and other hardwood solids. Trundle with three working drawers.,youth
Bart Collection,5794TAK-1,"Scaled not only for ease of shipment, but size of bedroom, the Bart Collection is a clever addition to your child’s space. The bed features a welcoming design to myriad décor schemes with horizontal framing on the headboard and optional light oak or cherry finish.",youth
Collection,815TN-1,"",youth
Welty Collection,8211*,"Functionality plays a role in the homes of many, whether entertaining overnight guests or seeking the ultimate in lounging as you unwind from a busy day. The Welty collection will provide not only a comfortable spot for your entertaining and relaxation needs, but a functional addition to your casual living space. With a pull of the under storage pop-up ottoman, the seating group becomes a platform that can serve as a lounger or bed. The chaise seat lifts to reveal under storage that is perfect for blankets or extra pillows for your overnight guest. The fabric covering is offered in fossil, an earthy tone for a neutral addition that is perfect for your home’s décor.",youth
Ferriday Collection,8228BU*,"Providing the flexible option for relaxation, sleep and storage, the Ferriday Collection will be a stylish and functional addition to your living room. Under seat storage is revealed with the pull of a tab on the end chaise. The lower portion of the seating configuration pulls out to reveal a pop up trundle that creates a bed space creating a relaxing environment with minimal effort. The collection is offered in blue or taupe fabric, both with contrast stitching.",youth
Ferriday Collection,8228TP*,"Providing the flexible option for relaxation, sleep and storage, the Ferriday Collection will be a stylish and functional addition to your living room. Under seat storage is revealed with the pull of a tab on the end chaise. The lower portion of the seating configuration pulls out to reveal a pop up trundle that creates a bed space creating a relaxing environment with minimal effort. The collection is offered in blue or taupe fabric, both with contrast stitching.",youth
Platina Collection,8277CH,"The contemporary look of the Platina Collection is enhanced with unexpected function creating storage and sleep space within your living room. Conveniently stored beneath the main seating is pull out trundle that rises to create a bed. The plush top of the attached ottoman lifts, via hinge, to reveal ample storage space. The chocolate colored fabric of the collection features contrast stitching.",youth
Clementine Collection,B1799-1F*,"With a design as sweet as the name implies, the Clementine Collection will be a bright and classic addition for your children’s sanctuary. Scaled for your child’s bedroom, the traditional bed and bunk bed offer a customizable sleep spaces to suit your individual needs. Wooden knob hardware stands boldly against the double bow-fronted case goods while the additional decorative accents of framed bead-board paneling and scalloped base carry over to the design of the turned post headboard and footboard – further enhancing the classic look of this lovely bedroom. The bunk bed features an optional full-size extension kit for the lower bunk. Also offered for each bed in the collection is a functional trundle allowing for the option of either storage or twin bed.",youth
Clementine Collection,B1799T-1*,"With a design as sweet as the name implies, the Clementine Collection will be a bright and classic addition for your children’s sanctuary. Scaled for your child’s bedroom, the traditional bed and bunk bed offer a customizable sleep spaces to suit your individual needs. Wooden knob hardware stands boldly against the double bow-fronted case goods while the additional decorative accents of framed bead-board paneling and scalloped base carry over to the design of the turned post headboard and footboard – further enhancing the classic look of this lovely bedroom. The bunk bed features an optional full-size extension kit for the lower bunk. Also offered for each bed in the collection is a functional trundle allowing for the option of either storage or twin bed.",youth
Division Collection,B2008TF-1*,"Reaching for new heights in your child’s bedroom is the Division Collection. Allowing for creative placement in the room and separate from the structure of this unique metal bunk system is a full bed. Perched above the built-in student desk is the twin bed. With metal framing that lends an air of contemporary style and a light graphite finish, this cool loft bed will serve your family for many years to come.",youth
Rowe Collection,B2013DC-1*,"",youth
Rowe Collection,B2013FFDC-1*,"",youth
Rowe Collection,B2013PRDC-1*,"",youth
Rowe Collection,B2013SBDC-1*,"",youth
Rowe Collection,B2013TFDC-1*,"",youth
Bartly Collection,B2043-1*,"",youth
Bartly Collection,B2043FF-1*,"",youth
Bartly Collection,B2043PR-1*,"",youth
Bartly Collection,B2043SB-1*,"With options that allow for the perfect placement within your bedroom is the Bartly Collection. This transitional bedroom group is featured in a natural pine finish making it an appropriate choice for a number of youth bedroom settings. With twin over full, twin over twin, full over full configurations – along the newly available captains bed, with trundle that features two drawers, and twin/twin bunk with storage stair steps - the design allows you to choose the size that is right for your family. Two under bed options are available for the bunk beds – toy boxes that provide additional storage space or twin trundle that offers additional sleep space.",youth
Bartly Collection,B2043TF-1*,"",youth
Galen Collection,B2053FFW-1*,"",youth
Galen Collection,B2053PRW-1*,"",youth
Galen Collection,B2053SBW-1*,"Providing flexible options to fit any size bedroom is the Galen Collection. This transitional bedroom group is featured in a white finish making it an appropriate choice for a number of youth bedroom settings. With twin over full, twin over twin, full over full configurations – along the newly available captains bed, with trundle that features two drawers, and twin/ twin bunk with storage stair steps - the design allows you to choose the size that is right for your family. Two under bed options are available for the bunk beds – toy boxes",youth
Galen Collection,B2053TFW-1*,"",youth
Galen Collection,B2053W-1*,"",youth
Atlas Collection,B2250-1*,"Up and down. Up and down. Going to bed has never been this much fun! Watch as your child playfully marches up the steps in the Atlas Collection. Each step serves as a built-in storage drawer, all with convenient, easy access recessed pulls. The dark cherry finish and clean lines that make up this twin over twin bunkbed, will complement the design of your child’s bedroom.",youth
Exuberance Collection,B45*,"Bunk beds provide the ultimate function in space saving bedroom arrangements. The Exuberance Collection’s espresso finish blends effortlessly into a multitude of children’s room designs. The bunk bed is ready to assemble and features coordinating ladder. Whether sharing a bedroom with their siblings or just having the extra space for their best friend, children of all ages will clamor for the top bunk!",youth
Spaced Out Collection,B813TF-1*,"Your little boy is growing up. Homework…friends…video games… His bedroom needs will be perfectly met with the Spaced Out Collection. The bunk beds provide ample room in a futuristic configuration. Supported with the cool lines of an X-frame, the Spaced Out Collection features framed, chromefinished, diamond-plate metal accents and a cool gunmetal gray powder-coat finish.",youth
